date,annee,temp_max,temp_min,precipitation,humidite
2015-08-06,2015,33.3,23.0,0.0,61
2015-08-07,2015,34.1,24.4,0.1,58
2015-08-08,2015,33.1,24.7,2.7,61
2015-08-09,2015,32.6,24.2,2.1,63
2015-08-10,2015,33.7,24.0,0.0,59
2015-08-11,2015,33.7,24.1,0.0,58
2015-08-12,2015,32.5,24.3,0.0,56
2015-08-13,2015,34.0,25.0,0.6,56
2015-08-14,2015,33.3,23.9,0.4,58
2015-08-15,2015,34.1,24.7,0.0,57
2015-08-16,2015,33.9,24.6,0.4,62
2015-08-17,2015,33.0,23.2,17.1,73
2015-08-18,2015,30.9,23.7,0.0,70
2015-08-19,2015,33.2,24.0,0.0,60
2015-08-20,2015,32.7,23.9,0.0,64
2015-08-21,2015,33.5,24.2,0.5,66
2015-08-22,2015,32.0,24.3,0.8,67
2015-08-23,2015,31.6,23.4,0.0,66
2015-08-24,2015,33.3,23.9,0.0,62
2015-08-25,2015,33.7,24.0,0.0,62
2015-08-26,2015,33.0,24.2,1.2,68
2015-08-27,2015,34.4,23.0,0.0,66
2015-08-28,2015,34.5,22.9,2.2,67
2015-08-29,2015,29.1,22.7,9.4,68
2015-08-30,2015,33.4,23.0,0.8,65
2015-08-31,2015,33.9,24.3,0.0,54
2015-09-01,2015,34.4,24.0,0.0,57
2015-09-02,2015,33.3,23.4,3.1,68
2015-09-03,2015,33.0,23.9,3.6,69
2015-09-04,2015,33.8,22.1,0.0,66
2015-09-05,2015,33.3,22.0,0.0,63
2015-09-06,2015,32.8,22.8,0.2,64
2015-09-07,2015,34.2,24.8,0.0,55
2015-09-08,2015,34.7,24.9,0.0,57
2015-09-09,2015,35.1,24.5,0.0,57
2015-09-10,2015,35.3,23.5,0.0,59
2015-09-11,2015,34.6,24.9,0.4,60
2015-09-12,2015,34.2,23.4,0.0,58
2015-09-13,2015,33.3,23.9,1.4,59
2015-09-14,2015,34.5,24.3,0.9,56
2015-09-15,2015,34.2,23.2,0.0,59
2015-09-16,2015,34.0,23.5,1.6,65
2015-09-17,2015,32.7,24.5,0.8,59
2015-09-18,2015,33.6,24.3,0.0,55
2015-09-19,2015,33.7,23.0,0.8,63
2015-09-20,2015,32.2,22.7,0.1,69
2015-09-21,2015,32.4,24.5,0.6,64
2015-09-22,2015,33.1,24.7,1.1,62
2015-09-23,2015,32.7,23.9,1.9,67
2015-09-24,2015,32.0,22.9,21.4,75
2015-09-25,2015,31.0,22.3,9.5,79
2015-09-26,2015,31.7,23.0,3.6,74
2015-09-27,2015,32.2,22.1,4.7,73
2015-09-28,2015,31.9,21.6,7.2,74
2015-09-29,2015,31.1,23.2,1.0,71
2015-09-30,2015,30.5,21.7,0.0,73
2015-10-01,2015,28.1,23.1,0.4,77
2015-10-02,2015,27.2,22.4,1.0,81
2015-10-03,2015,30.3,21.2,0.0,69
2015-10-04,2015,31.9,22.9,0.7,67
2015-10-05,2015,32.9,23.2,3.3,70
2015-10-06,2015,33.4,24.0,0.0,64
2015-10-07,2015,32.8,24.3,0.0,60
2015-10-08,2015,33.9,24.8,0.0,59
2015-10-09,2015,33.2,23.8,5.8,69
2015-10-10,2015,31.9,24.1,0.1,63
2015-10-11,2015,32.4,24.2,0.0,56
2015-10-12,2015,34.0,24.4,0.0,55
2015-10-13,2015,32.5,24.2,0.0,59
2015-10-14,2015,34.0,24.4,0.0,55
2015-10-15,2015,33.3,24.8,0.6,55
2015-10-16,2015,33.4,24.7,1.3,61
2015-10-17,2015,32.3,24.6,0.3,63
2015-10-18,2015,32.5,23.1,2.4,66
2015-10-19,2015,30.6,22.9,9.5,77
2015-10-20,2015,30.5,22.0,6.7,81
2015-10-21,2015,30.8,21.7,0.7,73
2015-10-22,2015,30.0,22.9,5.4,74
2015-10-23,2015,30.0,20.8,13.8,79
2015-10-24,2015,29.7,20.7,1.0,72
2015-10-25,2015,29.7,19.5,0.0,68
2015-10-26,2015,30.0,21.5,0.9,69
2015-10-27,2015,30.1,22.1,4.1,72
2015-10-28,2015,30.3,21.6,0.0,69
2015-10-29,2015,31.1,23.2,0.3,65
2015-10-30,2015,30.7,20.8,0.0,68
2015-10-31,2015,30.7,21.7,1.1,72
2015-11-01,2015,31.0,22.6,3.7,77
2015-11-02,2015,30.6,22.2,0.0,65
2015-11-03,2015,31.8,21.8,0.0,64
2015-11-04,2015,30.8,22.4,0.8,69
2015-11-05,2015,31.8,22.1,0.0,68
2015-11-06,2015,31.2,22.7,0.2,66
2015-11-07,2015,32.3,21.2,0.0,62
2015-11-08,2015,30.7,23.2,0.1,57
2015-11-09,2015,32.6,23.0,1.2,57
2015-11-10,2015,32.8,23.1,0.0,55
2015-11-11,2015,32.3,23.3,0.0,55
2015-11-12,2015,32.8,23.3,0.6,60
2015-11-13,2015,32.7,21.0,0.0,68
2015-11-14,2015,32.0,22.8,0.1,62
2015-11-15,2015,32.6,21.0,0.0,61
2015-11-16,2015,31.6,21.4,0.0,56
2015-11-17,2015,31.1,22.4,0.0,54
2015-11-18,2015,32.0,22.9,0.0,57
2015-11-19,2015,31.3,22.0,0.0,65
2015-11-20,2015,31.0,20.7,0.0,65
2015-11-21,2015,30.6,19.5,0.0,54
2015-11-22,2015,30.8,21.1,0.0,51
2015-11-23,2015,31.4,18.9,0.0,57
2015-11-24,2015,30.9,21.2,0.0,59
2015-11-25,2015,29.5,19.8,0.0,68
2015-11-26,2015,28.3,21.1,1.4,73
2015-11-27,2015,27.1,19.9,8.4,82
2015-11-28,2015,27.4,19.4,0.2,75
2015-11-29,2015,28.5,20.9,0.0,67
2015-11-30,2015,27.7,21.1,0.8,73
2015-12-01,2015,28.6,21.4,14.7,76
2015-12-02,2015,30.6,21.0,0.0,65
2015-12-03,2015,30.9,22.8,0.0,61
2015-12-04,2015,30.5,21.7,0.0,67
2015-12-05,2015,30.3,21.6,0.0,67
2015-12-06,2015,30.2,21.6,0.0,63
2015-12-07,2015,30.0,19.1,0.0,64
2015-12-08,2015,30.0,22.4,0.0,64
2015-12-09,2015,29.9,21.5,0.2,65
2015-12-10,2015,30.3,22.4,0.0,64
2015-12-11,2015,28.7,22.5,0.0,64
2015-12-12,2015,30.0,19.5,2.1,71
2015-12-13,2015,28.6,20.9,0.0,66
2015-12-14,2015,29.7,20.9,0.0,61
2015-12-15,2015,29.8,19.9,0.0,64
2015-12-16,2015,29.9,21.7,0.0,63
2015-12-17,2015,30.0,21.8,0.0,60
2015-12-18,2015,29.7,21.3,1.1,62
2015-12-19,2015,29.9,22.2,0.0,60
2015-12-20,2015,30.6,20.3,0.1,64
2015-12-21,2015,30.7,19.6,0.0,64
2015-12-22,2015,30.7,20.4,0.0,56
2015-12-23,2015,31.1,18.3,0.0,59
2015-12-24,2015,31.0,18.6,0.0,56
2015-12-25,2015,30.8,17.8,0.0,58
2015-12-26,2015,31.6,17.8,0.0,62
2015-12-27,2015,29.9,18.4,0.0,65
2015-12-28,2015,30.2,19.4,0.0,59
2015-12-29,2015,30.8,19.1,0.0,60
2015-12-30,2015,31.2,19.8,0.0,55
2015-12-31,2015,30.8,18.9,0.0,56
2016-01-01,2016,30.4,19.0,0.0,56
2016-01-02,2016,30.2,20.1,0.0,51
2016-01-03,2016,29.7,20.8,0.0,52
2016-01-04,2016,30.1,20.5,0.0,56
2016-01-05,2016,30.2,20.4,0.0,56
2016-01-06,2016,28.9,20.0,0.0,63
2016-01-07,2016,29.6,19.9,0.2,66
2016-01-08,2016,29.3,18.9,0.0,68
2016-01-09,2016,29.8,19.0,0.0,66
2016-01-10,2016,30.2,17.8,0.0,63
2016-01-11,2016,29.6,16.6,0.0,61
2016-01-12,2016,29.7,17.4,0.0,59
2016-01-13,2016,28.9,18.2,0.0,66
2016-01-14,2016,28.6,20.0,0.0,66
2016-01-15,2016,28.9,18.8,0.0,67
2016-01-16,2016,30.3,21.1,1.8,64
2016-01-17,2016,30.4,20.0,0.0,64
2016-01-18,2016,30.3,21.0,0.0,62
2016-01-19,2016,31.0,17.8,0.0,61
2016-01-20,2016,29.2,18.8,0.0,72
2016-01-21,2016,28.7,20.0,0.0,71
2016-01-22,2016,31.0,19.6,0.4,65
2016-01-23,2016,30.4,20.9,0.8,63
2016-01-24,2016,26.5,19.4,5.6,77
2016-01-25,2016,27.7,18.9,0.0,72
2016-01-26,2016,29.6,18.0,0.0,68
2016-01-27,2016,30.0,19.6,0.0,60
2016-01-28,2016,29.4,20.7,0.0,57
2016-01-29,2016,29.8,20.3,0.0,55
2016-01-30,2016,29.7,18.6,0.0,67
2016-01-31,2016,30.0,20.5,0.8,64
2016-02-01,2016,29.2,20.0,0.0,66
2016-02-02,2016,29.3,20.6,0.0,64
2016-02-03,2016,29.3,18.6,0.0,68
2016-02-04,2016,28.8,17.8,0.0,68
2016-02-05,2016,29.0,14.8,0.0,60
2016-02-06,2016,29.5,18.1,0.0,64
2016-02-07,2016,30.3,20.8,0.0,58
2016-02-08,2016,30.6,21.2,0.0,62
2016-02-09,2016,30.9,20.5,0.0,66
2016-02-10,2016,30.9,20.3,0.0,66
2016-02-11,2016,27.4,21.0,1.1,78
2016-02-12,2016,29.9,20.6,0.0,67
2016-02-13,2016,28.9,19.3,1.2,69
2016-02-14,2016,27.4,19.4,0.9,74
2016-02-15,2016,30.2,17.7,0.0,67
2016-02-16,2016,30.3,21.9,0.0,60
2016-02-17,2016,30.6,22.5,0.5,61
2016-02-18,2016,29.1,20.8,11.1,72
2016-02-19,2016,26.1,20.1,2.4,78
2016-02-20,2016,26.6,18.7,0.0,68
2016-02-21,2016,28.4,16.0,0.0,64
2016-02-22,2016,29.3,18.0,0.0,59
2016-02-23,2016,31.1,17.2,0.0,61
2016-02-24,2016,30.8,21.2,0.0,55
2016-02-25,2016,31.4,19.2,0.0,57
2016-02-26,2016,29.2,20.6,1.0,68
2016-02-27,2016,28.3,20.6,7.8,73
2016-02-28,2016,26.1,20.2,11.7,84
2016-02-29,2016,28.2,19.1,0.0,75
2016-03-01,2016,28.0,19.8,0.2,75
2016-03-02,2016,28.7,20.2,1.1,74
2016-03-03,2016,27.7,20.9,1.2,74
2016-03-04,2016,27.1,20.8,0.4,75
2016-03-05,2016,28.4,18.8,0.0,71
2016-03-06,2016,27.8,20.6,12.1,76
2016-03-07,2016,27.3,19.2,0.1,76
2016-03-08,2016,26.5,18.3,0.0,68
2016-03-09,2016,28.2,15.2,0.0,65
2016-03-10,2016,28.5,16.2,0.0,61
2016-03-11,2016,28.8,16.0,0.0,59
2016-03-12,2016,30.2,18.2,0.0,59
2016-03-13,2016,31.2,19.5,0.0,64
2016-03-14,2016,29.6,20.9,0.0,67
2016-03-15,2016,29.6,19.9,1.1,74
2016-03-16,2016,28.7,20.0,1.3,75
2016-03-17,2016,30.6,20.8,0.0,65
2016-03-18,2016,31.5,21.0,0.0,59
2016-03-19,2016,32.2,20.5,0.0,60
2016-03-20,2016,31.8,22.0,0.0,58
2016-03-21,2016,32.5,22.4,0.0,57
2016-03-22,2016,33.4,20.6,0.0,56
2016-03-23,2016,32.6,21.5,0.0,62
2016-03-24,2016,32.9,22.1,0.0,54
2016-03-25,2016,33.3,22.2,0.0,48
2016-03-26,2016,32.9,21.8,0.0,49
2016-03-27,2016,32.6,21.4,0.0,53
2016-03-28,2016,31.9,22.4,0.6,57
2016-03-29,2016,30.0,22.7,0.0,62
2016-03-30,2016,31.3,21.9,0.4,63
2016-03-31,2016,31.6,21.8,0.0,55
2016-04-01,2016,32.0,22.6,0.0,53
2016-04-02,2016,31.2,21.7,0.4,59
2016-04-03,2016,32.2,23.6,1.1,61
2016-04-04,2016,30.5,22.6,0.5,66
2016-04-05,2016,30.7,22.8,3.4,64
2016-04-06,2016,28.9,20.8,19.4,78
2016-04-07,2016,28.9,21.7,1.2,72
2016-04-08,2016,29.6,22.1,3.9,71
2016-04-09,2016,29.2,22.9,1.5,71
2016-04-10,2016,29.2,22.2,7.1,74
2016-04-11,2016,28.8,21.5,0.9,75
2016-04-12,2016,28.9,21.2,4.0,74
2016-04-13,2016,29.5,20.0,0.0,70
2016-04-14,2016,30.5,19.0,0.0,62
2016-04-15,2016,31.2,18.9,0.0,59
2016-04-16,2016,31.1,19.6,0.0,62
2016-04-17,2016,30.8,20.5,3.8,66
2016-04-18,2016,29.1,19.7,1.0,68
2016-04-19,2016,28.3,20.3,0.4,68
2016-04-20,2016,29.7,19.4,2.1,65
2016-04-21,2016,29.5,20.5,0.0,64
2016-04-22,2016,32.0,21.7,13.0,67
2016-04-23,2016,31.1,22.3,6.9,74
2016-04-24,2016,28.8,22.3,12.1,81
2016-04-25,2016,28.7,21.8,2.6,78
2016-04-26,2016,26.0,21.7,19.2,81
2016-04-27,2016,28.0,20.8,23.1,83
2016-04-28,2016,29.0,20.6,11.0,81
2016-04-29,2016,27.9,20.6,20.2,84
2016-04-30,2016,26.9,21.0,22.3,84
2016-05-01,2016,29.1,20.7,0.8,78
2016-05-02,2016,29.6,22.0,4.7,76
2016-05-03,2016,29.3,22.4,12.9,76
2016-05-04,2016,28.9,21.5,3.9,77
2016-05-05,2016,29.5,22.6,0.2,72
2016-05-06,2016,28.7,22.6,11.2,76
2016-05-07,2016,27.2,20.4,15.5,84
2016-05-08,2016,26.6,19.3,0.3,75
2016-05-09,2016,28.6,19.5,8.2,80
2016-05-10,2016,28.6,20.2,3.4,81
2016-05-11,2016,28.3,20.6,4.7,82
2016-05-12,2016,28.6,21.4,11.1,79
2016-05-13,2016,29.6,20.6,0.2,77
2016-05-14,2016,29.9,23.3,12.1,77
2016-05-15,2016,30.0,23.2,3.4,77
2016-05-16,2016,30.9,23.2,0.7,76
2016-05-17,2016,31.3,22.5,0.0,68
2016-05-18,2016,30.5,23.5,0.0,64
2016-05-19,2016,30.6,23.8,0.0,64
2016-05-20,2016,31.1,23.5,0.0,64
2016-05-21,2016,30.6,23.8,0.0,63
2016-05-22,2016,30.3,22.6,0.0,67
2016-05-23,2016,30.4,23.0,25.6,73
2016-05-24,2016,29.5,22.3,2.9,79
2016-05-25,2016,29.8,21.1,6.8,73
2016-05-26,2016,28.1,21.9,7.2,79
2016-05-27,2016,26.9,21.1,3.8,82
2016-05-28,2016,29.1,21.4,4.9,77
2016-05-29,2016,28.9,22.1,1.3,76
2016-05-30,2016,29.1,22.4,3.9,75
2016-05-31,2016,28.5,21.6,13.3,79
2016-06-01,2016,29.8,21.8,3.9,78
2016-06-02,2016,29.2,22.9,1.4,76
2016-06-03,2016,30.2,22.2,6.1,75
2016-06-04,2016,30.6,22.5,1.1,76
2016-06-05,2016,30.3,23.6,0.3,69
2016-06-06,2016,30.6,23.1,0.0,62
2016-06-07,2016,30.4,23.2,0.0,64
2016-06-08,2016,30.6,23.6,0.2,67
2016-06-09,2016,31.3,23.9,0.0,64
2016-06-10,2016,31.9,23.3,0.0,65
2016-06-11,2016,31.7,22.9,0.1,68
2016-06-12,2016,30.2,23.8,0.5,67
2016-06-13,2016,31.3,23.3,0.5,67
2016-06-14,2016,31.6,23.4,0.2,65
2016-06-15,2016,32.3,22.6,0.0,57
2016-06-16,2016,32.9,22.1,0.1,57
2016-06-17,2016,32.5,23.4,0.0,61
2016-06-18,2016,32.3,22.8,0.2,63
2016-06-19,2016,31.7,24.1,0.2,62
2016-06-20,2016,32.6,22.8,11.8,73
2016-06-21,2016,28.0,22.8,0.0,68
2016-06-22,2016,31.6,21.8,0.1,63
2016-06-23,2016,31.1,22.4,10.8,70
2016-06-24,2016,30.5,21.7,0.5,72
2016-06-25,2016,32.1,22.6,1.3,67
2016-06-26,2016,31.2,21.9,5.1,74
2016-06-27,2016,31.3,22.1,0.7,70
2016-06-28,2016,31.0,23.1,0.0,65
2016-06-29,2016,30.7,23.7,0.2,61
2016-06-30,2016,31.5,23.7,0.1,59
2016-07-01,2016,32.9,24.4,0.0,53
2016-07-02,2016,32.4,23.8,4.2,66
2016-07-03,2016,31.9,23.2,0.0,67
2016-07-04,2016,33.1,23.3,0.0,61
2016-07-05,2016,32.3,22.6,0.4,63
2016-07-06,2016,32.9,23.1,0.8,63
2016-07-07,2016,33.9,22.1,0.1,64
2016-07-08,2016,32.5,22.3,0.0,68
2016-07-09,2016,32.6,24.0,0.0,60
2016-07-10,2016,33.3,23.6,0.1,60
2016-07-11,2016,34.1,23.7,0.2,57
2016-07-12,2016,34.0,23.8,0.2,62
2016-07-13,2016,32.7,22.3,0.0,63
2016-07-14,2016,32.1,21.9,0.7,65
2016-07-15,2016,31.0,22.6,1.0,69
2016-07-16,2016,31.3,23.0,0.0,63
2016-07-17,2016,33.3,23.4,0.8,59
2016-07-18,2016,32.2,22.7,0.0,64
2016-07-19,2016,31.3,22.6,0.1,62
2016-07-20,2016,32.8,23.6,0.2,59
2016-07-21,2016,33.7,23.2,6.3,68
2016-07-22,2016,34.4,23.1,0.1,65
2016-07-23,2016,33.7,23.8,0.0,64
2016-07-24,2016,31.7,22.9,0.2,63
2016-07-25,2016,31.6,23.6,2.2,67
2016-07-26,2016,32.1,23.1,0.2,66
2016-07-27,2016,33.5,22.6,1.8,67
2016-07-28,2016,33.9,21.4,0.4,65
2016-07-29,2016,30.9,22.4,0.3,68
2016-07-30,2016,33.6,23.0,0.0,56
2016-07-31,2016,32.6,21.2,0.8,64
2016-08-01,2016,30.4,23.0,0.0,69
2016-08-02,2016,34.6,21.8,0.7,60
2016-08-03,2016,32.9,23.6,0.0,53
2016-08-04,2016,33.4,23.1,0.0,54
2016-08-05,2016,33.6,23.6,0.0,58
2016-08-06,2016,33.3,23.2,3.2,67
2016-08-07,2016,33.4,23.6,2.2,69
2016-08-08,2016,35.1,24.5,0.2,60
2016-08-09,2016,34.4,24.2,0.0,62
2016-08-10,2016,32.8,24.8,0.3,66
2016-08-11,2016,32.5,24.0,0.3,60
2016-08-12,2016,32.7,24.1,0.3,61
2016-08-13,2016,32.4,21.7,0.0,63
2016-08-14,2016,32.6,23.9,0.2,63
2016-08-15,2016,34.0,22.9,0.4,57
2016-08-16,2016,33.4,23.7,0.0,55
2016-08-17,2016,33.7,23.8,0.0,57
2016-08-18,2016,35.6,23.8,0.0,53
2016-08-19,2016,36.0,23.6,0.0,56
2016-08-20,2016,35.8,23.3,0.2,59
2016-08-21,2016,35.8,24.0,0.0,56
2016-08-22,2016,34.2,21.8,0.2,64
2016-08-23,2016,32.2,23.9,2.9,72
2016-08-24,2016,32.3,22.5,3.8,73
2016-08-25,2016,29.7,23.6,9.5,81
2016-08-26,2016,29.7,23.0,3.1,70
2016-08-27,2016,30.8,23.4,0.0,67
2016-08-28,2016,30.9,23.2,6.5,69
2016-08-29,2016,32.4,23.3,0.7,67
2016-08-30,2016,31.8,23.7,0.3,59
2016-08-31,2016,33.6,24.0,0.0,53
2016-09-01,2016,34.3,22.6,0.0,50
2016-09-02,2016,33.7,23.1,0.3,56
2016-09-03,2016,33.8,24.6,1.1,57
2016-09-04,2016,35.8,22.6,0.3,59
2016-09-05,2016,33.8,21.0,0.2,61
2016-09-06,2016,33.4,21.1,0.0,63
2016-09-07,2016,33.2,23.8,13.5,68
2016-09-08,2016,31.7,22.0,4.8,78
2016-09-09,2016,31.6,23.2,0.0,68
2016-09-10,2016,33.0,23.9,0.3,61
2016-09-11,2016,32.4,24.1,0.4,64
2016-09-12,2016,31.4,21.2,2.4,70
2016-09-13,2016,31.2,22.3,0.0,68
2016-09-14,2016,31.7,23.8,0.1,63
2016-09-15,2016,31.6,23.5,0.1,64
2016-09-16,2016,30.8,23.1,0.0,63
2016-09-17,2016,32.6,23.2,0.0,61
2016-09-18,2016,32.7,22.7,0.0,63
2016-09-19,2016,32.8,24.1,0.4,61
2016-09-20,2016,33.4,22.8,1.3,63
2016-09-21,2016,32.4,23.7,0.1,63
2016-09-22,2016,32.5,22.6,0.9,67
2016-09-23,2016,31.9,22.5,1.7,68
2016-09-24,2016,33.0,21.7,0.6,65
2016-09-25,2016,32.8,23.2,1.1,64
2016-09-26,2016,33.0,24.0,0.6,63
2016-09-27,2016,33.8,24.0,0.2,60
2016-09-28,2016,34.7,23.0,1.0,63
2016-09-29,2016,34.5,22.4,0.0,62
2016-09-30,2016,33.3,20.5,0.0,62
2016-10-01,2016,33.7,21.8,0.1,60
2016-10-02,2016,33.4,23.1,0.0,59
2016-10-03,2016,26.0,22.9,22.1,77
2016-10-04,2016,24.4,22.5,45.6,88
2016-10-05,2016,28.0,22.2,0.4,82
2016-10-06,2016,30.4,22.9,0.0,71
2016-10-07,2016,29.8,23.3,0.4,74
2016-10-08,2016,29.9,22.1,0.1,76
2016-10-09,2016,30.2,21.9,0.0,77
2016-10-10,2016,29.2,21.1,4.1,78
2016-10-11,2016,28.5,23.0,8.8,80
2016-10-12,2016,29.6,22.8,0.2,76
2016-10-13,2016,29.9,21.8,3.6,78
2016-10-14,2016,29.4,22.6,0.8,78
2016-10-15,2016,29.9,22.8,0.1,77
2016-10-16,2016,28.5,22.4,14.6,82
2016-10-17,2016,27.3,22.5,1.5,83
2016-10-18,2016,27.6,22.3,4.2,81
2016-10-19,2016,26.9,22.1,9.8,85
2016-10-20,2016,26.1,22.8,12.1,85
2016-10-21,2016,27.1,22.1,5.4,85
2016-10-22,2016,28.3,21.9,0.4,85
2016-10-23,2016,27.6,21.9,9.3,86
2016-10-24,2016,27.2,21.1,16.0,87
2016-10-25,2016,26.8,21.0,1.1,85
2016-10-26,2016,26.7,21.2,1.9,83
2016-10-27,2016,27.1,21.1,0.2,82
2016-10-28,2016,29.1,20.9,2.0,82
2016-10-29,2016,28.8,22.6,6.4,81
2016-10-30,2016,28.2,22.2,13.9,87
2016-10-31,2016,27.8,21.2,4.0,88
2016-11-01,2016,27.4,20.8,1.0,85
2016-11-02,2016,27.8,19.9,0.0,80
2016-11-03,2016,27.2,17.7,0.4,81
2016-11-04,2016,27.6,19.7,0.7,80
2016-11-05,2016,27.5,20.0,6.9,86
2016-11-06,2016,26.6,21.2,5.5,83
2016-11-07,2016,25.5,21.2,4.4,85
2016-11-08,2016,27.1,20.5,3.9,85
2016-11-09,2016,28.3,20.7,0.0,81
2016-11-10,2016,28.0,21.3,0.5,82
2016-11-11,2016,27.6,21.6,1.1,83
2016-11-12,2016,28.4,21.4,0.8,82
2016-11-13,2016,27.3,21.3,11.5,87
2016-11-14,2016,27.2,21.9,2.4,86
2016-11-15,2016,27.0,21.8,3.4,85
2016-11-16,2016,27.3,22.1,1.7,81
2016-11-17,2016,26.7,21.2,3.6,85
2016-11-18,2016,26.2,21.3,1.1,84
2016-11-19,2016,25.3,21.3,0.8,85
2016-11-20,2016,22.5,20.3,0.3,84
2016-11-21,2016,25.3,18.9,0.0,76
2016-11-22,2016,26.2,16.9,0.0,76
2016-11-23,2016,26.6,18.2,0.5,82
2016-11-24,2016,25.8,21.0,0.0,86
2016-11-25,2016,27.4,19.5,0.0,83
2016-11-26,2016,27.6,19.1,0.0,80
2016-11-27,2016,26.9,19.5,2.7,81
2016-11-28,2016,25.8,17.6,0.2,81
2016-11-29,2016,27.2,15.1,0.0,81
2016-11-30,2016,27.8,19.6,0.0,80
2016-12-01,2016,28.5,20.0,0.0,80
2016-12-02,2016,29.2,20.6,0.1,76
2016-12-03,2016,28.0,21.4,0.3,79
2016-12-04,2016,28.3,20.9,0.0,79
2016-12-05,2016,28.4,20.9,0.0,75
2016-12-06,2016,28.6,20.8,0.0,73
2016-12-07,2016,29.2,19.5,0.0,75
2016-12-08,2016,28.7,20.6,0.0,74
2016-12-09,2016,28.4,17.5,0.0,76
2016-12-10,2016,29.2,18.2,0.0,73
2016-12-11,2016,29.2,19.1,0.0,73
2016-12-12,2016,29.9,18.1,0.0,66
2016-12-13,2016,29.9,20.1,0.0,62
2016-12-14,2016,29.5,20.2,0.0,70
2016-12-15,2016,28.7,19.6,0.0,74
2016-12-16,2016,29.0,19.0,0.0,73
2016-12-17,2016,30.4,19.3,0.0,72
2016-12-18,2016,30.5,19.0,0.0,69
2016-12-19,2016,29.5,18.5,0.0,71
2016-12-20,2016,28.5,17.5,0.0,73
2016-12-21,2016,28.6,18.6,0.0,67
2016-12-22,2016,29.2,17.8,0.0,69
2016-12-23,2016,28.8,17.8,0.0,69
2016-12-24,2016,29.7,17.3,0.0,70
2016-12-25,2016,30.1,18.9,0.0,72
2016-12-26,2016,29.0,17.8,0.0,71
2016-12-27,2016,28.4,17.7,0.0,73
2016-12-28,2016,29.1,18.8,0.0,65
2016-12-29,2016,29.1,18.7,0.0,67
2016-12-30,2016,29.1,19.4,0.4,68
2016-12-31,2016,28.6,19.8,0.0,72
2017-01-01,2017,32.0,20.5,0.3,63
2017-01-02,2017,31.1,19.9,0.0,60
2017-01-03,2017,32.6,18.9,0.0,59
2017-01-04,2017,31.5,20.6,0.0,58
2017-01-05,2017,31.4,19.5,0.3,62
2017-01-06,2017,31.5,19.9,0.0,63
2017-01-07,2017,32.8,21.2,0.0,56
2017-01-08,2017,32.2,21.0,0.2,61
2017-01-09,2017,25.8,19.6,6.3,81
2017-01-10,2017,25.3,18.5,0.5,76
2017-01-11,2017,26.7,16.1,0.0,66
2017-01-12,2017,28.4,15.5,0.0,65
2017-01-13,2017,28.3,14.4,0.0,66
2017-01-14,2017,28.3,16.6,0.0,68
2017-01-15,2017,30.0,15.6,0.0,66
2017-01-16,2017,28.8,18.0,0.2,67
2017-01-17,2017,29.6,18.1,0.7,59
2017-01-18,2017,29.8,17.6,0.0,59
2017-01-19,2017,29.5,17.0,0.0,56
2017-01-20,2017,29.6,17.1,0.0,63
2017-01-21,2017,29.4,16.6,0.0,61
2017-01-22,2017,29.8,17.3,0.0,61
2017-01-23,2017,29.9,18.1,0.0,62
2017-01-24,2017,26.9,18.4,0.1,70
2017-01-25,2017,30.9,19.9,0.1,66
2017-01-26,2017,32.0,17.2,0.0,61
2017-01-27,2017,31.4,18.7,0.0,57
2017-01-28,2017,32.0,19.0,0.0,54
2017-01-29,2017,31.6,19.8,0.0,63
2017-01-30,2017,29.9,20.6,0.0,62
2017-01-31,2017,32.0,19.6,0.0,65
2017-02-01,2017,32.2,19.5,0.1,63
2017-02-02,2017,32.3,21.0,0.1,62
2017-02-03,2017,32.7,20.3,0.0,61
2017-02-04,2017,30.2,22.4,0.9,67
2017-02-05,2017,32.4,18.8,0.3,62
2017-02-06,2017,31.5,20.1,1.8,64
2017-02-07,2017,30.9,19.6,0.0,65
2017-02-08,2017,33.3,21.2,0.6,62
2017-02-09,2017,33.0,20.6,0.3,62
2017-02-10,2017,29.7,20.7,0.2,68
2017-02-11,2017,29.6,18.5,0.1,68
2017-02-12,2017,29.9,19.7,0.9,70
2017-02-13,2017,31.1,19.3,0.3,67
2017-02-14,2017,31.1,19.1,0.0,65
2017-02-15,2017,29.5,19.4,0.2,63
2017-02-16,2017,30.1,20.7,0.7,64
2017-02-17,2017,30.2,20.1,0.8,71
2017-02-18,2017,31.4,19.6,0.0,64
2017-02-19,2017,31.1,20.0,0.1,65
2017-02-20,2017,31.6,19.3,0.0,62
2017-02-21,2017,29.7,18.3,0.0,61
2017-02-22,2017,29.9,17.2,0.0,65
2017-02-23,2017,30.9,20.5,0.0,62
2017-02-24,2017,31.3,21.1,0.0,59
2017-02-25,2017,29.7,21.0,0.2,62
2017-02-26,2017,31.1,20.1,0.8,64
2017-02-27,2017,33.3,20.1,0.0,60
2017-02-28,2017,33.6,19.9,0.4,59
2017-03-01,2017,33.2,19.8,0.0,56
2017-03-02,2017,33.1,21.3,0.0,54
2017-03-03,2017,34.1,20.4,1.0,53
2017-03-04,2017,32.1,21.0,0.0,59
2017-03-05,2017,29.6,18.9,0.0,63
2017-03-06,2017,29.0,19.0,0.1,62
2017-03-07,2017,29.6,17.1,0.0,56
2017-03-08,2017,30.5,18.3,0.9,58
2017-03-09,2017,32.0,18.4,1.1,59
